ra,dec,coord,filter,exptime,obsdate,mjd,jd,seeing,depth,observatory,telname,zp_err,MAGSKY_AUTO,MAGERR_AUTO,ZPERR_AUTO,MAGSKY_APER,MAGERR_APER,ZPERR_APER,MAGSKY_APER_1,MAGERR_APER_1,ZPERR_APER_1,MAGSKY_APER_2,MAGERR_APER_2,ZPERR_APER_2,MAGSKY_APER_3,MAGERR_APER_3,ZPERR_APER_3,MAGSKY_APER_4,MAGERR_APER_4,ZPERR_APER_4,path,target_img,catalog_type,fov_ra,fov_dec,objname,aperture_diameter_arcsec
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-05-08T02:40:08.000,60803.1112037037,2460803.6112037036,3.3153250000005245,18.164993243125153,7DT,7DT02,0.04720581275738312,16.128124566497995,0.034,0.04720581275738312,16.101643518414413,0.0285,0.033625307381058074,16.129722250501263,0.0312,0.03552833863291769,16.096570500011218,0.0366,0.044448668798255334,16.12880634166244,0.0317,0.03601878744176475,16.096548223267106,0.0371,0.045591699908556355,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250508_023823_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250508_023823_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-05-09T02:27:21.000,60804.102326388886,2460804.602326389,5.140900000000814,18.165851361055168,7DT,7DT02,0.03239883204667698,16.13148194806869,0.0485,0.03239883204667698,16.172501776376237,0.0384,0.03532571223096521,16.152735987809805,0.0351,0.030137300073573552,16.141251896443706,0.0373,0.026279067220705492,16.14977858648077,0.035,0.030497249861555564,16.14983436665282,0.0379,0.026524733954987178,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250509_022430_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250509_022430_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-05-10T02:30:29.000,60805.10450231482,2460805.6045023147,3.898600000000617,18.117982994919288,7DT,7DT02,0.04748744541933699,16.263772887634094,0.042,0.04748744541933699,16.266657787440963,0.0358,0.050637493301624224,16.263462752728955,0.0364,0.039300928537579286,16.234844001457937,0.0414,0.039239119929777674,16.26323854236641,0.0368,0.0379225698213404,16.233335607369156,0.0421,0.039500047677252896,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250510_022843_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250510_022843_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,600.0,2025-05-17T04:14:05.667,60812.176454479166,2460812.6764544793,3.734475000000591,18.828955051072658,7DT,7DT02,0.03809329062750588,16.44173263259538,0.0312,0.03809329062750588,16.44129653846211,0.0291,0.04896142485996824,16.426821883428534,0.028,0.034022192437617484,16.428201236597246,0.0307,0.03187909379390563,16.426729014114684,0.0281,0.03353426080605138,16.430431990027117,0.0311,0.03295368513626779,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250517_015016_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250517_015016_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-05-30T00:59:48.667,60825.04153549769,2460825.5415354976,3.4845000000005517,19.672404690346397,7DT,7DT02,0.035389793027842995,16.719464706247898,0.0263,0.035389793027842995,16.7001184074893,0.0269,0.04617731067187594,16.716247793566005,0.0257,0.03453872022981902,16.70974583314154,0.0264,0.03446411136303776,16.714468831264583,0.0257,0.033688372618453186,16.712236033762018,0.0266,0.03531705825797909,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250530_005803_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250530_005803_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-06-04T03:14:21.000,60830.13496527778,2460830.6349652777,3.019900000000478,19.094901775358828,7DT,7DT02,0.04354992977118786,16.792194965826514,0.0313,0.04354992977118786,16.76343083104276,0.0285,0.04532125150053421,16.790172036179378,0.0295,0.037103405328690206,16.805881980244195,0.0338,0.045512229983993076,16.787403820011264,0.0298,0.03644136724838715,16.80953174644616,0.0343,0.04459224351018039,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250604_031236_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT02/m475/calib_7DT02_T22956_20250604_031236_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m475,300.0,2025-06-28T01:53:31.333,60854.078834872686,2460854.5788348727,2.7371000000004333,19.943793924150356,7DT,7DT03,0.03226483331269711,17.001885811138166,0.0266,0.03226483331269711,16.96133153909564,0.0268,0.05056462167432657,16.974019620291976,0.0262,0.03286354597696381,16.995520962402953,0.0276,0.03264055000978902,16.97698285193748,0.0263,0.03246498529064136,16.99824306144417,0.0278,0.033398019951823024,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT03/m475/calib_7DT03_T22956_20250628_015146_m475_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT03/m475/calib_7DT03_T22956_20250628_015146_m475_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,600.0,2025-03-29T04:36:35.000,60763.19207175926,2460763.692071759,3.1108000000004927,17.4483309538517,7DT,7DT04,0.04684260406680911,17.47261968197352,0.1855,0.04684260406680911,17.384087446597697,0.1568,0.08894641219363049,17.317428338988982,0.1653,0.050662754380895264,17.532444212204744,0.2477,0.04390547429090151,17.34212467217437,0.1727,0.04782195876953217,17.535793883341785,0.2529,0.04418423405229113,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250329_043211_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250329_043211_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-03-30T05:41:57.333,60764.23746913194,2460764.737469132,2.96940000000047,17.415456071833827,7DT,7DT04,0.04063159600061718,17.26546331402499,0.1262,0.04063159600061718,17.0590540513983,0.1201,0.06973834296842928,17.221507430516652,0.1536,0.04849451251113532,17.19250571005794,0.1898,0.04546305161320841,17.255257689500958,0.162,0.045278323862014955,17.190453414922956,0.1929,0.04606470197918807,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250330_054011_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250330_054011_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-03-31T05:43:48.667,60765.238757719904,2460765.7387577198,2.7648750000004374,16.137393024920826,7DT,7DT04,,,,,,,,,,,,,,,,,,,,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250331_054203_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250331_054203_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-01T06:36:44.667,60766.27551697916,2460766.7755169794,3.0552500000004836,17.508463637474385,7DT,7DT04,0.045322815770991204,16.03463622719255,0.0643,0.045322815770991204,16.037463579862866,0.0574,0.07640933693895212,16.022104779547135,0.0593,0.05003903179068552,16.019847736165644,0.0679,0.0431861748431516,16.01315057587535,0.0597,0.049396631824682395,16.01394028572186,0.0685,0.045640002020543385,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250401_063459_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250401_063459_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-02T07:35:20.667,60767.31621142361,2460767.816211424,3.4289500000005426,16.86279119996756,7DT,7DT04,0.038904083504672206,15.292630091395983,0.0555,0.038904083504672206,15.248082826527524,0.0456,0.07749128308070478,15.273721152582887,0.048,0.042172923267837024,15.270881389236315,0.0561,0.032939242359845,15.275351270909603,0.0487,0.040500418453155516,15.27103609382692,0.0568,0.03389580297054016,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250402_073335_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250402_073335_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-03T05:40:33.667,60768.23650077546,2460768.7365007754,2.671450000000423,17.4864469947695,7DT,7DT04,0.0489365035172643,14.941218675005446,0.0305,0.0489365035172643,14.8898200445193,0.0295,0.06195592546083242,14.91007430863542,0.0297,0.04702089219543169,14.932212364516472,0.0323,0.04780513626321091,14.91261046597669,0.0299,0.0458525524562768,14.933121152582888,0.0325,0.04897584398586803,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250403_053848_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250403_053848_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-04T05:34:31.333,60769.232307094906,2460769.732307095,2.9088000000004604,17.476846901589724,7DT,7DT04,0.04876360340015967,14.58391566171544,0.0252,0.04876360340015967,14.560955704371322,0.0249,0.07061459580722533,14.557960622024416,0.0245,0.03896603084254755,14.58303955592935,0.026,0.046601275513740464,14.554777941490695,0.0245,0.0370178635866296,14.585166770230394,0.0262,0.049901893067715954,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250404_053246_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250404_053246_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-05T04:11:47.333,60770.1748533912,2460770.674853391,3.3077500000005235,17.4753372265778,7DT,7DT04,0.049557588564582596,14.414820943428898,0.0231,0.049557588564582596,14.336030840149474,0.0234,0.08377346841866505,14.372274410407565,0.0228,0.046421196884719296,14.389796467845695,0.0236,0.04100938309306796,14.37706806317278,0.0228,0.04374845235615009,14.392941744232221,0.0237,0.04138652649520806,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250405_040930_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250405_040930_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-06T04:03:38.667,60771.16919753472,2460771.6691975347,4.191500000000664,17.36489150605106,7DT,7DT04,0.0385543149278601,14.292684473345346,0.025,0.0385543149278601,14.326244847234944,0.026,0.0779516769749365,14.300488652074014,0.0235,0.057944254212207835,14.291388652074016,0.0232,0.03665679863738624,14.29847591604982,0.0233,0.05388160512130317,14.291683985471698,0.0233,0.03756032114339014,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250406_040153_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250406_040153_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-07T04:02:13.667,60772.16821373843,2460772.6682137386,3.782450000000599,17.409870468181612,7DT,7DT04,0.045749500547689906,14.183298921686117,0.0216,0.045749500547689906,14.19503321911595,0.0228,0.08081640186157654,14.195831810330956,0.021,0.051799408662369484,14.189477358525142,0.0212,0.03718687883119262,14.202087881313927,0.021,0.048787461514773645,14.190931078697858,0.0212,0.03794398231661386,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250407_035956_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250407_035956_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-08T03:51:02.000,60773.16043981481,2460773.660439815,3.418850000000541,17.208430806058416,7DT,7DT04,0.053023340047023165,14.179398126620045,0.023,0.053023340047023165,14.240841296073384,0.0231,0.08657459704868041,14.199208611454154,0.0216,0.06326356816264504,14.190065484568526,0.0224,0.05384895606441059,14.196077941490692,0.0216,0.06027876033253818,14.188759352826446,0.0225,0.05387774226144179,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250408_034917_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250408_034917_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-09T03:55:44.333,60774.16370755787,2460774.663707558,3.5400500000005604,17.250791033938704,7DT,7DT04,0.029400988762532554,14.20969723993634,0.0224,0.029400988762532554,14.170284046786064,0.0227,0.08693276648453027,14.183034629804864,0.0216,0.05076754893935013,14.194937987541126,0.0223,0.03605603987960231,14.18494028572186,0.0216,0.047672092641606136,14.194348921686116,0.0224,0.035711501404653255,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250409_035254_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250409_035254_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-10T03:46:54.667,60775.157577164355,2460775.6575771645,4.247050000000672,17.07331928862611,7DT,7DT04,0.04003956093946562,14.25101825845552,0.0258,0.04003956093946562,14.251688198790717,0.0266,0.07225167008561868,14.22017932531548,0.0241,0.05427519174455167,14.227159224172253,0.0248,0.0398514018902369,14.219517470351636,0.024,0.05062851258700439,14.229169166583514,0.0249,0.03935059310198595,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250410_034509_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250410_034509_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-12T03:44:37.333,60777.15598765046,2460777.6559876506,3.608225000000571,16.802205314923214,7DT,7DT04,0.03852673408786064,14.259718675005447,0.0269,0.03852673408786064,14.18679637220357,0.0249,0.06854441465902977,14.1976176353497,0.0244,0.038581659276068256,14.230364087653427,0.0272,0.036192413096034236,14.201926944059366,0.0247,0.038804731382787346,14.230453264595115,0.0275,0.03659259912794495,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250412_034220_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250412_034220_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-19T03:09:37.667,60784.131685960645,2460784.6316859606,3.090600000000489,16.913563508199,7DT,7DT04,0.04727020603861247,14.761720176893022,0.0391,0.04727020603861247,14.690828420351474,0.0366,0.09188175998268759,14.703133413860451,0.0368,0.04585370880634967,14.72475341492296,0.0405,0.0408157512268797,14.708212254628398,0.0371,0.04257058169499746,14.725865484568528,0.0409,0.03949284994392012,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250419_030751_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250419_030751_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-20T04:41:48.333,60785.19569829861,2460785.6956982985,2.9113250000004607,16.110469509670054,7DT,7DT04,0.03805500353632387,14.698136227192549,0.0659,0.03805500353632387,14.711556065830088,0.0586,0.06393400952927179,14.68466331402499,0.0605,0.03381725130759065,14.660621518472295,0.069,0.038056520151283774,14.672773253717875,0.0608,0.03297840697595409,14.65357434328054,0.0695,0.03902485643146669,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250420_044002_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250420_044002_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-21T03:39:08.333,60786.152179780096,2460786.65217978,4.065250000000644,17.522108778289535,7DT,7DT04,0.033542414345344385,14.772990723589583,0.0298,0.033542414345344385,14.695783482300309,0.0305,0.08388932970416564,14.741773253717875,0.0286,0.05349309986519819,14.755418767816645,0.0291,0.03776784520755999,14.74528663207329,0.0286,0.05138657798834977,14.756001496540694,0.0292,0.03625619269763804,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250421_033722_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250421_033722_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-22T03:34:47.000,60787.14915509259,2460787.6491550924,3.3380500000005284,17.518001883309875,7DT,7DT04,0.049713265845216265,14.754978412287489,0.0286,0.049713265845216265,14.699911141260886,0.0279,0.08385055206162324,14.7345044366304,0.0273,0.04726760390300213,14.749363188723642,0.0287,0.04281648873510587,14.736478192492223,0.0274,0.04468925409902227,14.751746050078879,0.0289,0.04191015518298885,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250422_033301_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250422_033301_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-24T03:19:59.333,60789.13888116898,2460789.638881169,3.120900000000494,17.382795796754827,7DT,7DT04,0.045249616066571914,14.773949069738597,0.0336,0.045249616066571914,14.727082124422376,0.0343,0.07205463532029335,14.739077183166174,0.0328,0.049673020254331186,14.749727837615188,0.0334,0.03807920409492049,14.74115072726556,0.0328,0.04710261658217678,14.746350907377467,0.0335,0.0380231758673986,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250424_031813_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250424_031813_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-25T03:17:53.333,60790.13742283565,2460790.6374228355,3.292600000000521,17.4314134663264,7DT,7DT04,0.04584273492872689,14.6978475460341,0.0287,0.04584273492872689,14.687612730736468,0.0283,0.09441804577140057,14.686573843236404,0.0273,0.054122059235914954,14.690870877416891,0.0286,0.048499008728545,14.694391112688937,0.0274,0.05369427079523478,14.691467416889898,0.0288,0.048274092653943085,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250425_031608_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250425_031608_m800_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m800,300.0,2025-04-26T03:16:26.000,60791.136412037034,2460791.636412037,3.2118000000005087,17.460122822620605,7DT,7DT04,0.0439966898078141,14.706859830506653,0.0289,0.0439966898078141,14.730812525957296,0.0284,0.09160901676388482,14.71332081211833,0.0273,0.06019457395273406,14.708674331880589,0.0286,0.04329446205886104,14.715264125245918,0.0274,0.05692125452747476,14.708173260495734,0.0288,0.04435664217887483,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250426_031440_m800_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT04/m800/calib_7DT04_T22956_20250426_031440_m800_100.com.fits,all,1.431,0.954,T22956,None
